,导演: 弗兰克·德拉邦特 Frank Darabont&nbsp;&nbsp;&nbsp;主演: 蒂姆·罗宾斯 Tim Robbins /...,1994
,导演: 罗伯特·泽米吉斯 Robert Zemeckis,主演: 
,导演: 吕克·贝松 Luc Besson,主演: 
,导演: 宫崎骏 Hayao Miyazaki,主演: 
,导演: 克里斯托弗·诺兰 Christopher Nolan,主演: 
,导演: 克里斯托弗·诺兰 Christopher Nolan,主演: 
,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore,主演: 
,导演: 安德鲁·斯坦顿 Andrew Stanton,主演: 
,导演: 刘伟强 / 麦兆辉,主演: 
,导演: 刘镇伟 Jeffrey Lau,主演: 
,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola,主演: 
,导演: 加布里尔·穆奇诺 Gabriele Muccino,主演: 
,导演: 克里斯托弗·诺兰 Christopher Nolan,主演: 
,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore,主演: 
,导演: 安德鲁·斯坦顿 Andrew Stanton,主演: 
,导演: 刘伟强 / 麦兆辉,主演: 
,导演: 刘镇伟 Jeffrey Lau,主演: 
,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola,主演: 
,导演: 加布里尔·穆奇诺 Gabriele Muccino,主演: 
,导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano,主...
,导演: 贝纳尔多·贝托鲁奇 Bernardo Bertolucci,主演: 
,导演: 李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina,主演: 
,导演: Chris Columbus,主演: 
,导演: 维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor,主演: 
肖申克的救赎,导演: 弗兰克·德拉邦特 Frank Darabont,主演: 
阿甘正传,导演: 罗伯特·泽米吉斯 Robert Zemeckis,主演: 
这个杀手不太冷,导演: 吕克·贝松 Luc Besson,主演: 
千与千寻,导演: 宫崎骏 Hayao Miyazaki,主演: 
盗梦空间,导演: 克里斯托弗·诺兰 Christopher Nolan,主演: 
星际穿越,导演: 克里斯托弗·诺兰 Christopher Nolan,主演: 
海上钢琴师,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore,主演: 
机器人总动员,导演: 安德鲁·斯坦顿 Andrew Stanton,主演: 
无间道,导演: 刘伟强 / 麦兆辉,主演: 
大话西游之大圣娶亲,导演: 刘镇伟 Jeffrey Lau,主演: 
教父,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola,主演: 
当幸福来敲门,导演: 加布里尔·穆奇诺 Gabriele Muccino,主演: 
星际穿越,导演: 克里斯托弗·诺兰 Christopher Nolan,主演: 
海上钢琴师,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore,主演: 
机器人总动员,导演: 安德鲁·斯坦顿 Andrew Stanton,主演: 
无间道,导演: 刘伟强 / 麦兆辉,主演: 
大话西游之大圣娶亲,导演: 刘镇伟 Jeffrey Lau,主演: 
教父,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola,主演: 
当幸福来敲门,导演: 加布里尔·穆奇诺 Gabriele Muccino,主演: 
触不可及,导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano,主...
末代皇帝,导演: 贝纳尔多·贝托鲁奇 Bernardo Bertolucci,主演: 
寻梦环游记,导演: 李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina,主演: 
哈利·波特与魔法石,导演: Chris Columbus,主演: 
乱世佳人,导演: 维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor,主演: 
肖申克的救赎,导演: 弗兰克·德拉邦特 Frank Darabont,"主演: 蒂姆·罗宾斯 Tim Robbins /...<br>
                            1994&nbsp;/&nbsp;美国&nbsp;/&nbsp;犯罪 剧情
                        </p>

                        
                        <div class=""star"">
                                <span class=""rating5-t""></span>
                                <span class=""rating_num"" property=""v:average"">9.7</span>
                                <span property=""v:best"" content=""10.0""></span>
                                <span>2584457人评价</span>
                        </div>

                            <p class=""quote"">
                                <span class=""inq"">希望让人自由。</span>
                            </p>
                    </div>
                </div>
            </div>
        </li>
        <li>
            <div class=""item"">
                <div class=""pic"">
                    <em class="""">2</em>
                    <a href=""https:",1993
阿甘正传,导演: 罗伯特·泽米吉斯 Robert Zemeckis,"主演: 汤姆·汉克斯 Tom Hanks / ...<br>
                            1994&nbsp;/&nbsp;美国&nbsp;/&nbsp;剧情 爱情
                        </p>

                        
                        <div class=""star"">
                                <span class=""rating5-t""></span>
                                <span class=""rating_num"" property=""v:average"">9.5</span>
                                <span property=""v:best"" content=""10.0""></span>
                                <span>1941955人评价</span>
                        </div>

                            <p class=""quote"">
                                <span class=""inq"">一部美国近现代史。</span>
                            </p>
                    </div>
                </div>
            </div>
        </li>
        <li>
            <div class=""item"">
                <div class=""pic"">
                    <em class="""">4</em>
                    <a href=""https:",1997
这个杀手不太冷,导演: 吕克·贝松 Luc Besson,"主演: 让·雷诺 Jean Reno / 娜塔莉·波特曼 ...<br>
                            1994&nbsp;/&nbsp;法国 美国&nbsp;/&nbsp;剧情 动作 犯罪
                        </p>

                        
                        <div class=""star"">
                                <span class=""rating45-t""></span>
                                <span class=""rating_num"" property=""v:average"">9.4</span>
                                <span property=""v:best"" content=""10.0""></span>
                                <span>2097218人评价</span>
                        </div>

                            <p class=""quote"">
                                <span class=""inq"">怪蜀黍和小萝莉不得不说的故事。</span>
                            </p>
                    </div>
                </div>
            </div>
        </li>
        <li>
            <div class=""item"">
                <div class=""pic"">
                    <em class="""">6</em>
                    <a href=""https:",1997
千与千寻,导演: 宫崎骏 Hayao Miyazaki,"主演: 柊瑠美 Rumi Hîragi / 入野自由 Miy...<br>
                            2001&nbsp;/&nbsp;日本&nbsp;/&nbsp;剧情 动画 奇幻
                        </p>

                        
                        <div class=""star"">
                                <span class=""rating45-t""></span>
                                <span class=""rating_num"" property=""v:average"">9.4</span>
                                <span property=""v:best"" content=""10.0""></span>
                                <span>2021155人评价</span>
                        </div>

                            <p class=""quote"">
                                <span class=""inq"">最好的宫崎骏，最好的久石让。 </span>
                            </p>
                    </div>
                </div>
            </div>
        </li>
        <li>
            <div class=""item"">
                <div class=""pic"">
                    <em class="""">8</em>
                    <a href=""https:",1993
盗梦空间,导演: 克里斯托弗·诺兰 Christopher Nolan,"主演: 莱昂纳多·迪卡普里奥 Le...<br>
                            2010&nbsp;/&nbsp;美国 英国&nbsp;/&nbsp;剧情 科幻 悬疑 冒险
                        </p>

                        
                        <div class=""star"">
                                <span class=""rating45-t""></span>
                                <span class=""rating_num"" property=""v:average"">9.4</span>
                                <span property=""v:best"" content=""10.0""></span>
                                <span>1863279人评价</span>
                        </div>

                            <p class=""quote"">
                                <span class=""inq"">诺兰给了我们一场无法盗取的梦。</span>
                            </p>
                    </div>
                </div>
            </div>
        </li>
        <li>
            <div class=""item"">
                <div class=""pic"">
                    <em class="""">10</em>
                    <a href=""https:",2009
星际穿越,导演: 克里斯托弗·诺兰 Christopher Nolan,"主演: 马修·麦康纳 Matthew Mc...<br>
                            2014&nbsp;/&nbsp;美国 英国 加拿大&nbsp;/&nbsp;剧情 科幻 冒险
                        </p>

                        
                        <div class=""star"">
                                <span class=""rating45-t""></span>
                                <span class=""rating_num"" property=""v:average"">9.4</span>
                                <span property=""v:best"" content=""10.0""></span>
                                <span>1548515人评价</span>
                        </div>

                            <p class=""quote"">
                                <span class=""inq"">爱是一种力量，让我们超越时空感知它的存在。</span>
                            </p>
                    </div>
                </div>
            </div>
        </li>
        <li>
            <div class=""item"">
                <div class=""pic"">
                    <em class="""">12</em>
                    <a href=""https:",1998
海上钢琴师,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore,"主演: 蒂姆·罗斯 Tim Roth / ...<br>
                            1998&nbsp;/&nbsp;意大利&nbsp;/&nbsp;剧情 音乐
                        </p>

                        
                        <div class=""star"">
                                <span class=""rating45-t""></span>
                                <span class=""rating_num"" property=""v:average"">9.3</span>
                                <span property=""v:best"" content=""10.0""></span>
                                <span>1514249人评价</span>
                        </div>

                            <p class=""quote"">
                                <span class=""inq"">每个人都要走一条自己坚定了的路，就算是粉身碎骨。 </span>
                            </p>
                    </div>
                </div>
            </div>
        </li>
        <li>
            <div class=""item"">
                <div class=""pic"">
                    <em class="""">14</em>
                    <a href=""https:",2009
机器人总动员,导演: 安德鲁·斯坦顿 Andrew Stanton,"主演: 本·贝尔特 Ben Burtt / 艾丽...<br>
                            2008&nbsp;/&nbsp;美国&nbsp;/&nbsp;科幻 动画 冒险
                        </p>

                        
                        <div class=""star"">
                                <span class=""rating45-t""></span>
                                <span class=""rating_num"" property=""v:average"">9.3</span>
                                <span property=""v:best"" content=""10.0""></span>
                                <span>1193440人评价</span>
                        </div>

                            <p class=""quote"">
                                <span class=""inq"">小瓦力，大人生。</span>
                            </p>
                    </div>
                </div>
            </div>
        </li>
        <li>
            <div class=""item"">
                <div class=""pic"">
                    <em class="""">16</em>
                    <a href=""https:",2004
无间道,导演: 刘伟强 / 麦兆辉,"主演: 刘德华 / 梁朝伟 / 黄秋生<br>
                            2002&nbsp;/&nbsp;中国香港&nbsp;/&nbsp;剧情 犯罪 惊悚
                        </p>

                        
                        <div class=""star"">
                                <span class=""rating45-t""></span>
                                <span class=""rating_num"" property=""v:average"">9.3</span>
                                <span property=""v:best"" content=""10.0""></span>
                                <span>1189432人评价</span>
                        </div>

                            <p class=""quote"">
                                <span class=""inq"">香港电影史上永不过时的杰作。</span>
                            </p>
                    </div>
                </div>
            </div>
        </li>
        <li>
            <div class=""item"">
                <div class=""pic"">
                    <em class="""">18</em>
                    <a href=""https:",2016
大话西游之大圣娶亲,导演: 刘镇伟 Jeffrey Lau,"主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...<br>
                            1995&nbsp;/&nbsp;中国香港 中国大陆&nbsp;/&nbsp;喜剧 爱情 奇幻 古装
                        </p>

                        
                        <div class=""star"">
                                <span class=""rating45-t""></span>
                                <span class=""rating_num"" property=""v:average"">9.2</span>
                                <span property=""v:best"" content=""10.0""></span>
                                <span>1383657人评价</span>
                        </div>

                            <p class=""quote"">
                                <span class=""inq"">一生所爱。</span>
                            </p>
                    </div>
                </div>
            </div>
        </li>
        <li>
            <div class=""item"">
                <div class=""pic"">
                    <em class="""">20</em>
                    <a href=""https:",2011
教父,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola,"主演: 马龙·白兰度 M...<br>
                            1972&nbsp;/&nbsp;美国&nbsp;/&nbsp;剧情 犯罪
                        </p>

                        
                        <div class=""star"">
                                <span class=""rating45-t""></span>
                                <span class=""rating_num"" property=""v:average"">9.3</span>
                                <span property=""v:best"" content=""10.0""></span>
                                <span>853696人评价</span>
                        </div>

                            <p class=""quote"">
                                <span class=""inq"">千万不要记恨你的对手，这样会让你失去理智。</span>
                            </p>
                    </div>
                </div>
            </div>
        </li>
        <li>
            <div class=""item"">
                <div class=""pic"">
                    <em class="""">22</em>
                    <a href=""https:",1957
当幸福来敲门,导演: 加布里尔·穆奇诺 Gabriele Muccino,"主演: 威尔·史密斯 Will Smith ...<br>
                            2006&nbsp;/&nbsp;美国&nbsp;/&nbsp;剧情 传记 家庭
                        </p>

                        
                        <div class=""star"">
                                <span class=""rating45-t""></span>
                                <span class=""rating_num"" property=""v:average"">9.2</span>
                                <span property=""v:best"" content=""10.0""></span>
                                <span>1371737人评价</span>
                        </div>

                            <p class=""quote"">
                                <span class=""inq"">平民励志片。 </span>
                            </p>
                    </div>
                </div>
            </div>
        </li>
        <li>
            <div class=""item"">
                <div class=""pic"">
                    <em class="""">24</em>
                    <a href=""https:",2010
星际穿越,导演: 克里斯托弗·诺兰 Christopher Nolan,"主演: 马修·麦康纳 Matthew Mc...<br>
                            2014&nbsp;/&nbsp;美国 英国 加拿大&nbsp;/&nbsp;剧情 科幻 冒险
                        </p>

                        
                        <div class=""star"">
                                <span class=""rating45-t""></span>
                                <span class=""rating_num"" property=""v:average"">9.4</span>
                                <span property=""v:best"" content=""10.0""></span>
                                <span>1548515人评价</span>
                        </div>

                            <p class=""quote"">
                                <span class=""inq"">爱是一种力量，让我们超越时空感知它的存在。</span>
                            </p>
                    </div>
                </div>
            </div>
        </li>
        <li>
            <div class=""item"">
                <div class=""pic"">
                    <em class="""">12</em>
                    <a href=""https:",1998
海上钢琴师,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore,"主演: 蒂姆·罗斯 Tim Roth / ...<br>
                            1998&nbsp;/&nbsp;意大利&nbsp;/&nbsp;剧情 音乐
                        </p>

                        
                        <div class=""star"">
                                <span class=""rating45-t""></span>
                                <span class=""rating_num"" property=""v:average"">9.3</span>
                                <span property=""v:best"" content=""10.0""></span>
                                <span>1514249人评价</span>
                        </div>

                            <p class=""quote"">
                                <span class=""inq"">每个人都要走一条自己坚定了的路，就算是粉身碎骨。 </span>
                            </p>
                    </div>
                </div>
            </div>
        </li>
        <li>
            <div class=""item"">
                <div class=""pic"">
                    <em class="""">14</em>
                    <a href=""https:",2009
