,导演: 弗兰克·德拉邦特 Frank Darabont&nbsp;&nbsp;&nbsp;主演: 蒂姆·罗宾斯 Tim Robbins /...,1994
机器人总动员,导演: 安德鲁·斯坦顿 Andrew Stanton,主演: 本·贝尔特 Ben Burtt / 艾丽...,2008
放牛班的春天,导演: 克里斯托夫·巴拉蒂 Christophe Barratier,主演: 热拉尔·朱尼奥 Gé...,2004
无间道,导演: 刘伟强 / 麦兆辉,主演: 刘德华 / 梁朝伟 / 黄秋生,2002
疯狂动物城,导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore,主演: 金妮弗·...,2016
大话西游之大圣娶亲,导演: 刘镇伟 Jeffrey Lau,主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,1995
熔炉,导演: 黄东赫 Dong-hyuk Hwang,主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...,2011
教父,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola,主演: 马龙·白兰度 M...,1972
控方证人,导演: 比利·怀尔德 Billy Wilder,主演: 泰隆·鲍华 Tyrone Power / 玛琳·...,1957
当幸福来敲门,导演: 加布里尔·穆奇诺 Gabriele Muccino,主演: 威尔·史密斯 Will Smith ...,2006
怦然心动,导演: 罗伯·莱纳 Rob Reiner,主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...,2010
触不可及,导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano,主...,2011
星际穿越,导演: 克里斯托弗·诺兰 Christopher Nolan,主演: 马修·麦康纳 Matthew Mc...,2014
楚门的世界,导演: 彼得·威尔 Peter Weir,主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...,1998
海上钢琴师,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore,主演: 蒂姆·罗斯 Tim Roth / ...,1998
三傻大闹宝莱坞,导演: 拉库马·希拉尼 Rajkumar Hirani,主演: 阿米尔·汗 Aamir Khan / 卡...,2009
机器人总动员,导演: 安德鲁·斯坦顿 Andrew Stanton,主演: 本·贝尔特 Ben Burtt / 艾丽...,2008
放牛班的春天,导演: 克里斯托夫·巴拉蒂 Christophe Barratier,主演: 热拉尔·朱尼奥 Gé...,2004
无间道,导演: 刘伟强 / 麦兆辉,主演: 刘德华 / 梁朝伟 / 黄秋生,2002
疯狂动物城,导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore,主演: 金妮弗·...,2016
大话西游之大圣娶亲,导演: 刘镇伟 Jeffrey Lau,主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,1995
熔炉,导演: 黄东赫 Dong-hyuk Hwang,主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...,2011
教父,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola,主演: 马龙·白兰度 M...,1972
控方证人,导演: 比利·怀尔德 Billy Wilder,主演: 泰隆·鲍华 Tyrone Power / 玛琳·...,1957
当幸福来敲门,导演: 加布里尔·穆奇诺 Gabriele Muccino,主演: 威尔·史密斯 Will Smith ...,2006
怦然心动,导演: 罗伯·莱纳 Rob Reiner,主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...,2010
触不可及,导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano,主...,2011
龙猫,导演: 宫崎骏 Hayao Miyazaki,主演: 日高法子 Noriko Hidaka / 坂本千夏 Ch...,1988
末代皇帝,导演: 贝纳尔多·贝托鲁奇 Bernardo Bertolucci,主演: 尊龙 John Lone / 陈...,1987
蝙蝠侠：黑暗骑士,导演: 克里斯托弗·诺兰 Christopher Nolan,主演: 克里斯蒂安·贝尔 Christ...,2008
寻梦环游记,导演: 李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina,主演: ...,2017
活着,导演: 张艺谋 Yimou Zhang,主演: 葛优 You Ge / 巩俐 Li Gong / 姜武 Wu Jiang,1994
哈利·波特与魔法石,导演: Chris Columbus,主演: Daniel Radcliffe / Emma Watson / Rupert Grint,2001
指环王3：王者无敌,导演: 彼得·杰克逊 Peter Jackson,主演: 伊利亚·伍德 Elijah Wood / 西恩...,2003
乱世佳人,导演: 维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor,主演: 费...,1939
素媛,导演: 李濬益 Jun-ik Lee,主演: 薛景求 Kyung-gu Sol / 严志媛 Ji-won Uhm ...,2013
飞屋环游记,导演: 彼特·道格特 Pete Docter / 鲍勃·彼德森 Bob Peterson,主演: 爱德...,2009
教父,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola,主演: 马龙·白兰度 M...,1972
控方证人,导演: 比利·怀尔德 Billy Wilder,主演: 泰隆·鲍华 Tyrone Power / 玛琳·...,1957
当幸福来敲门,导演: 加布里尔·穆奇诺 Gabriele Muccino,主演: 威尔·史密斯 Will Smith ...,2006
怦然心动,导演: 罗伯·莱纳 Rob Reiner,主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...,2010
触不可及,导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano,主...,2011
龙猫,导演: 宫崎骏 Hayao Miyazaki,主演: 日高法子 Noriko Hidaka / 坂本千夏 Ch...,1988
末代皇帝,导演: 贝纳尔多·贝托鲁奇 Bernardo Bertolucci,主演: 尊龙 John Lone / 陈...,1987
蝙蝠侠：黑暗骑士,导演: 克里斯托弗·诺兰 Christopher Nolan,主演: 克里斯蒂安·贝尔 Christ...,2008
寻梦环游记,导演: 李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina,主演: ...,2017
活着,导演: 张艺谋 Yimou Zhang,主演: 葛优 You Ge / 巩俐 Li Gong / 姜武 Wu Jiang,1994
哈利·波特与魔法石,导演: Chris Columbus,主演: Daniel Radcliffe / Emma Watson / Rupert Grint,2001
指环王3：王者无敌,导演: 彼得·杰克逊 Peter Jackson,主演: 伊利亚·伍德 Elijah Wood / 西恩...,2003
乱世佳人,导演: 维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor,主演: 费...,1939
素媛,导演: 李濬益 Jun-ik Lee,主演: 薛景求 Kyung-gu Sol / 严志媛 Ji-won Uhm ...,2013
飞屋环游记,导演: 彼特·道格特 Pete Docter / 鲍勃·彼德森 Bob Peterson,主演: 爱德...,2009
摔跤吧！爸爸,导演: 涅提·蒂瓦里 Nitesh Tiwari,主演: 阿米尔·汗 Aamir Khan / 法缇玛...,2016
何以为家,导演: 娜丁·拉巴基 Nadine Labaki,主演: 扎因·拉费阿 Zain al-Rafeea / ...,2018
我不是药神,导演: 文牧野 Muye Wen,主演: 徐峥 Zheng Xu / 王传君 Chuanjun Wang / 周...,2018
十二怒汉,导演: Sidney Lumet,主演: 亨利·方达 Henry Fonda / 马丁·鲍尔萨姆 Marti...,1957
哈尔的移动城堡,导演: 宫崎骏 Hayao Miyazaki,主演: 倍赏千惠子 Chieko Baishô / 木村拓...,2004
少年派的奇幻漂流,导演: 李安 Ang Lee,主演: 苏拉·沙玛 Suraj Sharma / 伊尔凡·可汗 Irrfan...,2012
鬼子来了,导演: 姜文 Wen Jiang,主演: 姜文 Wen Jiang / 香川照之 Teruyuki Kagawa /...,2000
大话西游之月光宝盒,导演: 刘镇伟 Jeffrey Lau,主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,1995
猫鼠游戏,导演: 史蒂文·斯皮尔伯格 Steven Spielberg,主演: 莱昂纳多·迪卡普里奥 L...,2002
天空之城,导演: 宫崎骏 Hayao Miyazaki,主演: 田中真弓 Mayumi Tanaka / 横泽启子 Ke...,1986
肖申克的救赎,导演: 弗兰克·德拉邦特 Frank Darabont,主演: 蒂姆·罗宾斯 Tim Robbins /...,1994
霸王别姬,导演: 陈凯歌 Kaige Chen,主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...,1993
阿甘正传,导演: 罗伯特·泽米吉斯 Robert Zemeckis,主演: 汤姆·汉克斯 Tom Hanks / ...,1994
泰坦尼克号,导演: 詹姆斯·卡梅隆 James Cameron,主演: 莱昂纳多·迪卡普里奥 Leonardo...,1997
这个杀手不太冷,导演: 吕克·贝松 Luc Besson,主演: 让·雷诺 Jean Reno / 娜塔莉·波特曼 ...,1994
美丽人生,导演: 罗伯托·贝尼尼 Roberto Benigni,主演: 罗伯托·贝尼尼 Roberto Beni...,1997
千与千寻,导演: 宫崎骏 Hayao Miyazaki,主演: 柊瑠美 Rumi Hîragi / 入野自由 Miy...,2001
辛德勒的名单,导演: 史蒂文·斯皮尔伯格 Steven Spielberg,主演: 连姆·尼森 Liam Neeson...,1993
盗梦空间,导演: 克里斯托弗·诺兰 Christopher Nolan,主演: 莱昂纳多·迪卡普里奥 Le...,2010
忠犬八公的故事,导演: 莱塞·霍尔斯道姆 Lasse Hallström,主演: 理查·基尔 Richard Ger...,2009
星际穿越,导演: 克里斯托弗·诺兰 Christopher Nolan,主演: 马修·麦康纳 Matthew Mc...,2014
楚门的世界,导演: 彼得·威尔 Peter Weir,主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...,1998
海上钢琴师,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore,主演: 蒂姆·罗斯 Tim Roth / ...,1998
三傻大闹宝莱坞,导演: 拉库马·希拉尼 Rajkumar Hirani,主演: 阿米尔·汗 Aamir Khan / 卡...,2009
机器人总动员,导演: 安德鲁·斯坦顿 Andrew Stanton,主演: 本·贝尔特 Ben Burtt / 艾丽...,2008
放牛班的春天,导演: 克里斯托夫·巴拉蒂 Christophe Barratier,主演: 热拉尔·朱尼奥 Gé...,2004
无间道,导演: 刘伟强 / 麦兆辉,主演: 刘德华 / 梁朝伟 / 黄秋生,2002
疯狂动物城,导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore,主演: 金妮弗·...,2016
大话西游之大圣娶亲,导演: 刘镇伟 Jeffrey Lau,主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,1995
熔炉,导演: 黄东赫 Dong-hyuk Hwang,主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...,2011
教父,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola,主演: 马龙·白兰度 M...,1972
控方证人,导演: 比利·怀尔德 Billy Wilder,主演: 泰隆·鲍华 Tyrone Power / 玛琳·...,1957
当幸福来敲门,导演: 加布里尔·穆奇诺 Gabriele Muccino,主演: 威尔·史密斯 Will Smith ...,2006
怦然心动,导演: 罗伯·莱纳 Rob Reiner,主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...,2010
触不可及,导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano,主...,2011
星际穿越,导演: 克里斯托弗·诺兰 Christopher Nolan,主演: 马修·麦康纳 Matthew Mc...,2014
楚门的世界,导演: 彼得·威尔 Peter Weir,主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...,1998
海上钢琴师,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore,主演: 蒂姆·罗斯 Tim Roth / ...,1998
三傻大闹宝莱坞,导演: 拉库马·希拉尼 Rajkumar Hirani,主演: 阿米尔·汗 Aamir Khan / 卡...,2009
机器人总动员,导演: 安德鲁·斯坦顿 Andrew Stanton,主演: 本·贝尔特 Ben Burtt / 艾丽...,2008
放牛班的春天,导演: 克里斯托夫·巴拉蒂 Christophe Barratier,主演: 热拉尔·朱尼奥 Gé...,2004
无间道,导演: 刘伟强 / 麦兆辉,主演: 刘德华 / 梁朝伟 / 黄秋生,2002
疯狂动物城,导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore,主演: 金妮弗·...,2016
大话西游之大圣娶亲,导演: 刘镇伟 Jeffrey Lau,主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,1995
熔炉,导演: 黄东赫 Dong-hyuk Hwang,主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...,2011
教父,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola,主演: 马龙·白兰度 M...,1972
控方证人,导演: 比利·怀尔德 Billy Wilder,主演: 泰隆·鲍华 Tyrone Power / 玛琳·...,1957
当幸福来敲门,导演: 加布里尔·穆奇诺 Gabriele Muccino,主演: 威尔·史密斯 Will Smith ...,2006
怦然心动,导演: 罗伯·莱纳 Rob Reiner,主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...,2010
触不可及,导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano,主...,2011
龙猫,导演: 宫崎骏 Hayao Miyazaki,主演: 日高法子 Noriko Hidaka / 坂本千夏 Ch...,1988
末代皇帝,导演: 贝纳尔多·贝托鲁奇 Bernardo Bertolucci,主演: 尊龙 John Lone / 陈...,1987
蝙蝠侠：黑暗骑士,导演: 克里斯托弗·诺兰 Christopher Nolan,主演: 克里斯蒂安·贝尔 Christ...,2008
寻梦环游记,导演: 李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina,主演: ...,2017
活着,导演: 张艺谋 Yimou Zhang,主演: 葛优 You Ge / 巩俐 Li Gong / 姜武 Wu Jiang,1994
哈利·波特与魔法石,导演: Chris Columbus,主演: Daniel Radcliffe / Emma Watson / Rupert Grint,2001
指环王3：王者无敌,导演: 彼得·杰克逊 Peter Jackson,主演: 伊利亚·伍德 Elijah Wood / 西恩...,2003
乱世佳人,导演: 维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor,主演: 费...,1939
素媛,导演: 李濬益 Jun-ik Lee,主演: 薛景求 Kyung-gu Sol / 严志媛 Ji-won Uhm ...,2013
飞屋环游记,导演: 彼特·道格特 Pete Docter / 鲍勃·彼德森 Bob Peterson,主演: 爱德...,2009
教父,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola,主演: 马龙·白兰度 M...,1972
控方证人,导演: 比利·怀尔德 Billy Wilder,主演: 泰隆·鲍华 Tyrone Power / 玛琳·...,1957
当幸福来敲门,导演: 加布里尔·穆奇诺 Gabriele Muccino,主演: 威尔·史密斯 Will Smith ...,2006
怦然心动,导演: 罗伯·莱纳 Rob Reiner,主演: 玛德琳·卡罗尔 Madeline Carroll / 卡...,2010
触不可及,导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano,主...,2011
龙猫,导演: 宫崎骏 Hayao Miyazaki,主演: 日高法子 Noriko Hidaka / 坂本千夏 Ch...,1988
末代皇帝,导演: 贝纳尔多·贝托鲁奇 Bernardo Bertolucci,主演: 尊龙 John Lone / 陈...,1987
蝙蝠侠：黑暗骑士,导演: 克里斯托弗·诺兰 Christopher Nolan,主演: 克里斯蒂安·贝尔 Christ...,2008
寻梦环游记,导演: 李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina,主演: ...,2017
活着,导演: 张艺谋 Yimou Zhang,主演: 葛优 You Ge / 巩俐 Li Gong / 姜武 Wu Jiang,1994
哈利·波特与魔法石,导演: Chris Columbus,主演: Daniel Radcliffe / Emma Watson / Rupert Grint,2001
指环王3：王者无敌,导演: 彼得·杰克逊 Peter Jackson,主演: 伊利亚·伍德 Elijah Wood / 西恩...,2003
乱世佳人,导演: 维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor,主演: 费...,1939
素媛,导演: 李濬益 Jun-ik Lee,主演: 薛景求 Kyung-gu Sol / 严志媛 Ji-won Uhm ...,2013
飞屋环游记,导演: 彼特·道格特 Pete Docter / 鲍勃·彼德森 Bob Peterson,主演: 爱德...,2009
摔跤吧！爸爸,导演: 涅提·蒂瓦里 Nitesh Tiwari,主演: 阿米尔·汗 Aamir Khan / 法缇玛...,2016
何以为家,导演: 娜丁·拉巴基 Nadine Labaki,主演: 扎因·拉费阿 Zain al-Rafeea / ...,2018
我不是药神,导演: 文牧野 Muye Wen,主演: 徐峥 Zheng Xu / 王传君 Chuanjun Wang / 周...,2018
十二怒汉,导演: Sidney Lumet,主演: 亨利·方达 Henry Fonda / 马丁·鲍尔萨姆 Marti...,1957
哈尔的移动城堡,导演: 宫崎骏 Hayao Miyazaki,主演: 倍赏千惠子 Chieko Baishô / 木村拓...,2004
少年派的奇幻漂流,导演: 李安 Ang Lee,主演: 苏拉·沙玛 Suraj Sharma / 伊尔凡·可汗 Irrfan...,2012
鬼子来了,导演: 姜文 Wen Jiang,主演: 姜文 Wen Jiang / 香川照之 Teruyuki Kagawa /...,2000
大话西游之月光宝盒,导演: 刘镇伟 Jeffrey Lau,主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,1995
猫鼠游戏,导演: 史蒂文·斯皮尔伯格 Steven Spielberg,主演: 莱昂纳多·迪卡普里奥 L...,2002
天空之城,导演: 宫崎骏 Hayao Miyazaki,主演: 田中真弓 Mayumi Tanaka / 横泽启子 Ke...,1986
哈利·波特与魔法石,导演: Chris Columbus,主演: Daniel Radcliffe / Emma Watson / Rupert Grint,2001
指环王3：王者无敌,导演: 彼得·杰克逊 Peter Jackson,主演: 伊利亚·伍德 Elijah Wood / 西恩...,2003
乱世佳人,导演: 维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor,主演: 费...,1939
素媛,导演: 李濬益 Jun-ik Lee,主演: 薛景求 Kyung-gu Sol / 严志媛 Ji-won Uhm ...,2013
飞屋环游记,导演: 彼特·道格特 Pete Docter / 鲍勃·彼德森 Bob Peterson,主演: 爱德...,2009
摔跤吧！爸爸,导演: 涅提·蒂瓦里 Nitesh Tiwari,主演: 阿米尔·汗 Aamir Khan / 法缇玛...,2016
何以为家,导演: 娜丁·拉巴基 Nadine Labaki,主演: 扎因·拉费阿 Zain al-Rafeea / ...,2018
我不是药神,导演: 文牧野 Muye Wen,主演: 徐峥 Zheng Xu / 王传君 Chuanjun Wang / 周...,2018
十二怒汉,导演: Sidney Lumet,主演: 亨利·方达 Henry Fonda / 马丁·鲍尔萨姆 Marti...,1957
哈尔的移动城堡,导演: 宫崎骏 Hayao Miyazaki,主演: 倍赏千惠子 Chieko Baishô / 木村拓...,2004
少年派的奇幻漂流,导演: 李安 Ang Lee,主演: 苏拉·沙玛 Suraj Sharma / 伊尔凡·可汗 Irrfan...,2012
鬼子来了,导演: 姜文 Wen Jiang,主演: 姜文 Wen Jiang / 香川照之 Teruyuki Kagawa /...,2000
大话西游之月光宝盒,导演: 刘镇伟 Jeffrey Lau,主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,1995
猫鼠游戏,导演: 史蒂文·斯皮尔伯格 Steven Spielberg,主演: 莱昂纳多·迪卡普里奥 L...,2002
天空之城,导演: 宫崎骏 Hayao Miyazaki,主演: 田中真弓 Mayumi Tanaka / 横泽启子 Ke...,1986
天堂电影院,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore,主演: 菲利普·努瓦雷 Philipp...,1988
指环王2：双塔奇兵,导演: 彼得·杰克逊 Peter Jackson,主演: 伊利亚·伍德 Elijah Wood / 西恩...,2002
闻香识女人,导演: 马丁·布莱斯 Martin Brest,主演: 阿尔·帕西诺 Al Pacino / 克里斯...,1992
钢琴家,导演: 罗曼·波兰斯基 Roman Polanski,主演: 艾德里安·布洛迪 Adrien Brod...,2002
罗马假日,导演: 威廉·惠勒 William Wyler,主演: 奥黛丽·赫本 Audrey Hepburn / 格...,1953
让子弹飞,导演: 姜文 Wen Jiang,主演: 姜文 Wen Jiang / 葛优 You Ge / 周润发 Yun-F...,2010
海蒂和爷爷,导演: 阿兰·葛斯彭纳 Alain Gsponer,主演: 阿努克·斯特芬 Anuk Steffen /...,2015
指环王1：护戒使者,导演: 彼得·杰克逊 Peter Jackson,主演: 伊利亚·伍德 Elijah Wood / 西恩...,2001
黑客帝国,导演: 安迪·沃卓斯基 Andy Wachowski / 拉娜·沃卓斯基 Lana Wachowski,主...,1999
大闹天宫,导演: 万籁鸣 Laiming Wan,主演: 邱岳峰 Yuefeng Qiu / 富润生 Runsheng Fu...,1961
少年派的奇幻漂流,导演: 李安 Ang Lee,主演: 苏拉·沙玛 Suraj Sharma / 伊尔凡·可汗 Irrfan...,2012
鬼子来了,导演: 姜文 Wen Jiang,主演: 姜文 Wen Jiang / 香川照之 Teruyuki Kagawa /...,2000
大话西游之月光宝盒,导演: 刘镇伟 Jeffrey Lau,主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...,1995
猫鼠游戏,导演: 史蒂文·斯皮尔伯格 Steven Spielberg,主演: 莱昂纳多·迪卡普里奥 L...,2002
天空之城,导演: 宫崎骏 Hayao Miyazaki,主演: 田中真弓 Mayumi Tanaka / 横泽启子 Ke...,1986
天堂电影院,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore,主演: 菲利普·努瓦雷 Philipp...,1988
指环王2：双塔奇兵,导演: 彼得·杰克逊 Peter Jackson,主演: 伊利亚·伍德 Elijah Wood / 西恩...,2002
闻香识女人,导演: 马丁·布莱斯 Martin Brest,主演: 阿尔·帕西诺 Al Pacino / 克里斯...,1992
钢琴家,导演: 罗曼·波兰斯基 Roman Polanski,主演: 艾德里安·布洛迪 Adrien Brod...,2002
罗马假日,导演: 威廉·惠勒 William Wyler,主演: 奥黛丽·赫本 Audrey Hepburn / 格...,1953
让子弹飞,导演: 姜文 Wen Jiang,主演: 姜文 Wen Jiang / 葛优 You Ge / 周润发 Yun-F...,2010
海蒂和爷爷,导演: 阿兰·葛斯彭纳 Alain Gsponer,主演: 阿努克·斯特芬 Anuk Steffen /...,2015
指环王1：护戒使者,导演: 彼得·杰克逊 Peter Jackson,主演: 伊利亚·伍德 Elijah Wood / 西恩...,2001
黑客帝国,导演: 安迪·沃卓斯基 Andy Wachowski / 拉娜·沃卓斯基 Lana Wachowski,主...,1999
大闹天宫,导演: 万籁鸣 Laiming Wan,主演: 邱岳峰 Yuefeng Qiu / 富润生 Runsheng Fu...,1961
辩护人,导演: 杨宇硕 Woo-seok Yang,主演: 宋康昊 Kang-ho Song / 金英爱 Yeong-ae...,2013
教父2,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola,主演: 阿尔·帕西诺 A...,1974
死亡诗社,导演: 彼得·威尔 Peter Weir,主演: 罗宾·威廉姆斯 Robin Williams / 罗伯...,1989
狮子王,导演: Roger Allers / 罗伯·明可夫 Rob Minkoff,主演: 乔纳森·泰勒·托马...,1994
绿皮书,导演: 彼得·法雷里 Peter Farrelly,主演: 维果·莫腾森 Viggo Mortensen /...,2018
搏击俱乐部,导演: 大卫·芬奇 David Fincher,主演: 爱德华·诺顿 Edward Norton / 布拉...,1999
饮食男女,导演: 李安 Ang Lee,主演: 郎雄 Sihung Lung / 杨贵媚 Kuei-Mei Yang / 吴...,1994
美丽心灵,导演: 朗·霍华德 Ron Howard,主演: 罗素·克劳 Russell Crowe / 艾德·哈...,2001
本杰明·巴顿奇事,导演: 大卫·芬奇 David Fincher,主演: 凯特·布兰切特 Cate Blanchett / ...,2008
让子弹飞,导演: 姜文 Wen Jiang,主演: 姜文 Wen Jiang / 葛优 You Ge / 周润发 Yun-F...,2010
海蒂和爷爷,导演: 阿兰·葛斯彭纳 Alain Gsponer,主演: 阿努克·斯特芬 Anuk Steffen /...,2015
指环王1：护戒使者,导演: 彼得·杰克逊 Peter Jackson,主演: 伊利亚·伍德 Elijah Wood / 西恩...,2001
黑客帝国,导演: 安迪·沃卓斯基 Andy Wachowski / 拉娜·沃卓斯基 Lana Wachowski,主...,1999
大闹天宫,导演: 万籁鸣 Laiming Wan,主演: 邱岳峰 Yuefeng Qiu / 富润生 Runsheng Fu...,1961
辩护人,导演: 杨宇硕 Woo-seok Yang,主演: 宋康昊 Kang-ho Song / 金英爱 Yeong-ae...,2013
教父2,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola,主演: 阿尔·帕西诺 A...,1974
死亡诗社,导演: 彼得·威尔 Peter Weir,主演: 罗宾·威廉姆斯 Robin Williams / 罗伯...,1989
狮子王,导演: Roger Allers / 罗伯·明可夫 Rob Minkoff,主演: 乔纳森·泰勒·托马...,1994
绿皮书,导演: 彼得·法雷里 Peter Farrelly,主演: 维果·莫腾森 Viggo Mortensen /...,2018
搏击俱乐部,导演: 大卫·芬奇 David Fincher,主演: 爱德华·诺顿 Edward Norton / 布拉...,1999
饮食男女,导演: 李安 Ang Lee,主演: 郎雄 Sihung Lung / 杨贵媚 Kuei-Mei Yang / 吴...,1994
美丽心灵,导演: 朗·霍华德 Ron Howard,主演: 罗素·克劳 Russell Crowe / 艾德·哈...,2001
本杰明·巴顿奇事,导演: 大卫·芬奇 David Fincher,主演: 凯特·布兰切特 Cate Blanchett / ...,2008
窃听风暴,"导演: 弗洛里安·亨克尔·冯·多纳斯马尔克 Florian Henckel von Donnersmarck&nbsp;&nbsp;&n...<br>
                            2006&nbsp;/&nbsp;德国&nbsp;/&nbsp;剧情 悬疑
                        </p>

                        
                        <div class=""star"">
                                <span class=""rating45-t""></span>
                                <span class=""rating_num"" property=""v:average"">9.2</span>
                                <span property=""v:best"" content=""10.0""></span>
                                <span>504528人评价</span>
                        </div>

                            <p class=""quote"">
                                <span class=""inq"">别样人生。</span>
                            </p>
                    </div>
                </div>
            </div>
        </li>
        <li>
            <div class=""item"">
                <div class=""pic"">
                    <em class="""">66</em>
                    <a href=""https://movie.douban.com/subject/1292220/"">
                        <img width=""100"" alt=""情书"" src=""https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2648230660.jpg"" class="""">
                    </a>
                </div>
                <div class=""info"">
                    <div class=""hd"">
                        <a href=""https://movie.douban.com/subject/1292220/"" class="""">
                            <span class=""title"">情书</span>
                                    <span class=""title"">&nbsp;/&nbsp;Love Letter</span>
                                <span class=""other"">&nbsp;/&nbsp;When I Close My Eyes  /  Letters of Love</span>
                        </a>


                            <span class=""playable"">[可播放]</span>
                    </div>
                    <div class=""bd"">
                        <p class="""">
                            导演: 岩井俊二 Shunji Iwai",主演: 中山美穗 Miho Nakayama / 丰川悦司 Ets...,1995
穿条纹睡衣的男孩,导演: 马克·赫尔曼 Mark Herman,主演: 阿萨·巴特菲尔德 Asa Butterfield ...,2008
两杆大烟枪,导演: Guy Ritchie,主演: Jason Flemyng / Dexter Fletcher / Nick Moran,1998
西西里的美丽传说,导演: 朱塞佩·托纳多雷 Giuseppe Tornatore,主演: 莫妮卡·贝鲁奇 Monica ...,2000
看不见的客人,导演: 奥里奥尔·保罗 Oriol Paulo,主演: 马里奥·卡萨斯 Mario Casas / 阿...,2016
拯救大兵瑞恩,导演: 史蒂文·斯皮尔伯格 Steven Spielberg,主演: 汤姆·汉克斯 Tom Hanks...,1998
音乐之声,导演: 罗伯特·怀斯 Robert Wise,主演: 朱莉·安德鲁斯 Julie Andrews / 克...,1965
飞越疯人院,导演: 米洛斯·福尔曼 Miloš Forman,主演: 杰克·尼科尔森 Jack Nichols...,1975
小鞋子,导演: 马基德·马基迪 Majid Majidi,主演: 默罕默德·阿米尔·纳吉 Mohamma...,1997
阿凡达,导演: 詹姆斯·卡梅隆 James Cameron,主演: 萨姆·沃辛顿 Sam Worthington ...,2009
